物品ID,物品名称
6,磁线圈,1102(磁铁)*2 + 1104(铜块)*1 -> 1202(磁线圈)*2,60(1.0s)
7,风力涡轮机,1101(铁块)*6 + 1201(齿轮)*1 + 1202(磁线圈)*3 -> 2203(风力涡轮机)*1,240(4.0s)
8,电力感应塔,1101(铁块)*2 + 1202(磁线圈)*1 -> 2201(电力感应塔)*1,60(1.0s)
9,电磁矩阵,1202(磁线圈)*1 + 1301(电路板)*1 -> 6001(电磁矩阵)*1,180(3.0s)
10,矩阵研究站,1101(铁块)*8 + 1110(玻璃)*4 + 1301(电路板)*4 + 1202(磁线圈)*4 -> 2901(矩阵研究站)*1,180(3.0s)
11,棱镜,1110(玻璃)*3 -> 1111(棱镜)*2,120(2.0s)
12,电浆激发器,1202(磁线圈)*4 + 1111(棱镜)*2 -> 1401(电浆激发器)*1,120(2.0s)
13,无线输电塔,2201(电力感应塔)*1 + 1401(电浆激发器)*3 -> 2202(无线输电塔)*1,180(3.0s)
14,原油萃取站,1103(钢材)*12 + 1108(石材)*12 + 1301(电路板)*6 + 1401(电浆激发器)*4 -> 2307(原油萃取站)*1,480(8.0s)
15,原油精炼厂,1103(钢材)*10 + 1108(石材)*10 + 1301(电路板)*6 + 1401(电浆激发器)*6 -> 2308(原油精炼厂)*1,360(6.0s)
16,等离子精炼,1007(原油)*2 -> 1120(氢)*1 + 1114(精炼油)*2,240(4.0s)
17,高能石墨,1006(煤矿)*2 -> 1109(高能石墨)*1,120(2.0s)
18,能量矩阵,1109(高能石墨)*2 + 1120(氢)*2 -> 6002(能量矩阵)*1,360(6.0s)
19,液氢燃料棒,1106(钛块)*1 + 1120(氢)*10 -> 1801(液氢燃料棒)*2,360(6.0s)
20, - 推进器,1103(钢材)*2 + 1104(铜块)*3 -> 1405(推进器)*1,240(4.0s)
21,加力推进器,1107(钛合金)*5 + 1204(电磁涡轮)*5 -> 1406(加力推进器)*1,360(6.0s)
22,化工厂,1103(钢材)*8 + 1108(石材)*8 + 1110(玻璃)*8 + 1301(电路板)*2 -> 2309(化工厂)*1,300(5.0s)
23,塑料,1114(精炼油)*2 + 1109(高能石墨)*1 -> 1115(塑料)*1,180(3.0s)
24,硫酸,1114(精炼油)*6 + 1005(石矿)*8 + 1000(水)*4 -> 1116(硫酸)*4,360(6.0s)
25,有机晶体,1115(塑料)*2 + 1114(精炼油)*1 + 1000(水)*1 -> 1117(有机晶体)*1,360(6.0s)
26,钛晶石,1117(有机晶体)*1 + 1106(钛块)*3 -> 1118(钛晶石)*1,240(4.0s)
27,结构矩阵,1112(金刚石)*1 + 1118(钛晶石)*1 -> 6003(结构矩阵)*1,480(8.0s)
28,卡西米尔晶体,1118(钛晶石)*1 + 1123(石墨烯)*2 + 1120(氢)*12 -> 1126(卡西米尔晶体)*1,240(4.0s)
29,卡西米尔晶体（高效）,1014(光栅石)*8 + 1123(石墨烯)*2 + 1120(氢)*12 -> 1126(卡西米尔晶体)*1,240(4.0s)
30,钛化玻璃,1110(玻璃)*2 + 1106(钛块)*2 + 1000(水)*2 -> 1119(钛化玻璃)*2,300(5.0s)
31,石墨烯,1109(高能石墨)*3 + 1116(硫酸)*1 -> 1123(石墨烯)*2,180(3.0s)
32,石墨烯（高效）,1011(可燃冰)*2 -> 1123(石墨烯)*2 + 1120(氢)*1,120(2.0s)
33,碳纳米管,1123(石墨烯)*3 + 1106(钛块)*1 -> 1124(碳纳米管)*2,240(4.0s)
34,硅石,1005(石矿)*10 -> 1003(硅石)*1,600(10.0s)
35,碳纳米管（高效）,1015(刺笋结晶)*6 -> 1124(碳纳米管)*2,240(4.0s)
36,粒子宽带,1124(碳纳米管)*2 + 1113(晶格硅)*2 + 1115(塑料)*1 -> 1402(粒子宽带)*1,480(8.0s)
37,晶格硅,1105(高纯硅块)*1 -> 1113(晶格硅)*1,120(2.0s)
38,位面过滤器,1126(卡西米尔晶体)*1 + 1119(钛化玻璃)*2 -> 1304(位面过滤器)*1,720(12.0s)
39,微型粒子对撞机,1107(钛合金)*20 + 1125(框架材料)*20 + 1205(超级磁场环)*25 + 1123(石墨烯)*10 + 1303(处理器)*8 -> 2310(微型粒子对撞机)*1,900(15.0s)
40,重氢,1120(氢)*10 -> 1121(重氢)*5,150(2.5s)
41,氘核燃料棒,1107(钛合金)*1 + 1121(重氢)*20 + 1205(超级磁场环)*1 -> 1802(氘核燃料棒)*2,720(12.0s)
42,湮灭约束球,1206(粒子容器)*1 + 1303(处理器)*1 -> 1403(湮灭约束球)*1,1200(20.0s)
43,人造恒星,1107(钛合金)*20 + 1125(框架材料)*20 + 1403(湮灭约束球)*10 + 1305(量子芯片)*10 -> 2210(人造恒星)*1,1800(30.0s)
44,反物质燃料棒,1122(反物质)*12 + 1120(氢)*12 + 1403(湮灭约束球)*1 + 1107(钛合金)*1 -> 1803(反物质燃料棒)*2,1440(24.0s)
45,制造台 Mk.I,1101(铁块)*4 + 1201(齿轮)*8 + 1301(电路板)*4 -> 2303(制造台 Mk.I)*1,120(2.0s)
46,制造台 Mk.II,2303(制造台 Mk.I)*1 + 1123(石墨烯)*8 + 1303(处理器)*4 -> 2304(制造台 Mk.II)*1,180(3.0s)
47,制造台 Mk.III,2304(制造台 Mk.II)*1 + 1402(粒子宽带)*8 + 1305(量子芯片)*2 -> 2305(制造台 Mk.III)*1,240(4.0s)
48,采矿机,1101(铁块)*4 + 1301(电路板)*2 + 1202(磁线圈)*2 + 1201(齿轮)*2 -> 2301(采矿机)*1,180(3.0s)
49,抽水站,1101(铁块)*8 + 1108(石材)*4 + 1203(电动机)*4 + 1301(电路板)*2 -> 2306(抽水站)*1,240(4.0s)
50,电路板,1101(铁块)*2 + 1104(铜块)*1 -> 1301(电路板)*2,60(1.0s)
51,处理器,1301(电路板)*2 + 1302(微晶元件)*2 -> 1303(处理器)*1,180(3.0s)
52,量子芯片,1303(处理器)*2 + 1304(位面过滤器)*2 -> 1305(量子芯片)*1,360(6.0s)
53,微晶元件,1105(高纯硅块)*2 + 1104(铜块)*1 -> 1302(微晶元件)*1,120(2.0s)
54,有机晶体（原始）,1030(木材)*20 + 1031(植物燃料)*30 + 1000(水)*10 -> 1117(有机晶体)*1,360(6.0s)
55,信息矩阵,1303(处理器)*2 + 1402(粒子宽带)*1 -> 6004(信息矩阵)*1,600(10.0s)
56,电弧熔炉,1101(铁块)*4 + 1108(石材)*2 + 1301(电路板)*4 + 1202(磁线圈)*2 -> 2302(电弧熔炉)*1,180(3.0s)
57,玻璃,1005(石矿)*2 -> 1110(玻璃)*1,120(2.0s)
58,X射线裂解,1114(精炼油)*1 + 1120(氢)*2 -> 1120(氢)*3 + 1109(高能石墨)*1,240(4.0s)
59,高纯硅块,1003(硅石)*2 -> 1105(高纯硅块)*1,120(2.0s)
60,金刚石,1109(高能石墨)*1 -> 1112(金刚石)*1,120(2.0s)
61,金刚石（高效）,1012(金伯利矿石)*1 -> 1112(金刚石)*2,90(1.5s)
62,晶格硅（高效）,1013(分形硅石)*1 -> 1113(晶格硅)*2,90(1.5s)
63,钢材,1101(铁块)*3 -> 1103(钢材)*1,180(3.0s)
64,火力发电厂,1101(铁块)*10 + 1108(石材)*4 + 1201(齿轮)*4 + 1202(磁线圈)*4 -> 2204(火力发电厂)*1,300(5.0s)
65,钛块,1004(钛石)*2 -> 1106(钛块)*1,120(2.0s)
66,钛合金,1106(钛块)*4 + 1103(钢材)*4 + 1116(硫酸)*8 -> 1107(钛合金)*4,720(12.0s)
67,太阳能板,1104(铜块)*10 + 1105(高纯硅块)*10 + 1301(电路板)*5 -> 2205(太阳能板)*1,360(6.0s)
68,光子合并器,1111(棱镜)*2 + 1301(电路板)*1 -> 1404(光子合并器)*1,180(3.0s)
69,光子合并器（高效）,1014(光栅石)*1 + 1301(电路板)*1 -> 1404(光子合并器)*1,180(3.0s)
70,太阳帆,1123(石墨烯)*1 + 1404(光子合并器)*1 -> 1501(太阳帆)*2,240(4.0s)
71,电磁轨道弹射器,1103(钢材)*20 + 1201(齿轮)*20 + 1303(处理器)*5 + 1205(超级磁场环)*10 -> 2311(电磁轨道弹射器)*1,360(6.0s)
72,射线接收站,1103(钢材)*20 + 1105(高纯硅块)*20 + 1404(光子合并器)*10 + 1303(处理器)*5 + 1205(超级磁场环)*20 -> 2208(射线接收站)*1,480(8.0s)
73,卫星配电站,2202(无线输电塔)*1 + 1205(超级磁场环)*10 + 1125(框架材料)*2 -> 2212(卫星配电站)*1,300(5.0s)
74,质能储存,1208(临界光子)*2 -> 1122(反物质)*2 + 1120(氢)*2,120(2.0s)
75,宇宙矩阵,6001(电磁矩阵)*1 + 6002(能量矩阵)*1 + 6003(结构矩阵)*1 + 6004(信息矩阵)*1 + 6005(引力矩阵)*1 + 1122(反物质)*1 -> 6006(宇宙矩阵)*1,900(15.0s)
76,蓄电器,1101(铁块)*6 + 1205(超级磁场环)*1 + 1113(晶格硅)*3 -> 2206(蓄电器)*1,180(3.0s)
77,能量枢纽,1107(钛合金)*40 + 1103(钢材)*40 + 1303(处理器)*40 + 1206(粒子容器)*8 -> 2209(能量枢纽)*1,900(15.0s)
78,空间翘曲器,1209(引力透镜)*1 -> 1210(空间翘曲器)*1,600(10.0s)
79,空间翘曲器（高级）,6005(引力矩阵)*1 -> 1210(空间翘曲器)*8,600(10.0s)
80,框架材料,1124(碳纳米管)*4 + 1107(钛合金)*1 + 1105(高纯硅块)*1 -> 1125(框架材料)*1,360(6.0s)
81,戴森球组件,1125(框架材料)*3 + 1501(太阳帆)*3 + 1303(处理器)*3 -> 1502(戴森球组件)*1,480(8.0s)
82,垂直发射井,1107(钛合金)*80 + 1125(框架材料)*30 + 1209(引力透镜)*20 + 1305(量子芯片)*10 -> 2312(垂直发射井)*1,1800(30.0s)
83,小型运载火箭,1502(戴森球组件)*2 + 1802(氘核燃料棒)*4 + 1305(量子芯片)*2 -> 1503(小型运载火箭)*1,360(6.0s)
84,传送带,1101(铁块)*2 + 1201(齿轮)*1 -> 2001(传送带)*3,60(1.0s)
85,分拣器,1101(铁块)*1 + 1301(电路板)*1 -> 2011(分拣器)*1,60(1.0s)
86,小型储物仓,1101(铁块)*4 + 1108(石材)*4 -> 2101(小型储物仓)*1,120(2.0s)
87,四向分流器,1101(铁块)*3 + 1201(齿轮)*2 + 1301(电路板)*1 -> 2020(四向分流器)*1,120(2.0s)
88,高速分拣器,2011(分拣器)*2 + 1203(电动机)*1 -> 2012(高速分拣器)*2,60(1.0s)
89,高速传送带,2001(传送带)*3 + 1204(电磁涡轮)*1 -> 2002(高速传送带)*3,60(1.0s)
90,极速分拣器,2012(高速分拣器)*2 + 1204(电磁涡轮)*1 -> 2013(极速分拣器)*2,60(1.0s)
91,大型储物仓,1103(钢材)*8 + 1108(石材)*8 -> 2102(大型储物仓)*1,240(4.0s)
92,极速传送带,2002(高速传送带)*3 + 1205(超级磁场环)*1 + 1123(石墨烯)*1 -> 2003(极速传送带)*3,60(1.0s)
93,行星内物流运输站,1103(钢材)*40 + 1106(钛块)*40 + 1303(处理器)*40 + 1206(粒子容器)*20 -> 2103(行星内物流运输站)*1,1200(20.0s)
94,物流运输机,1101(铁块)*5 + 1303(处理器)*2 + 1405(推进器)*2 -> 5001(物流运输机)*1,240(4.0s)
95,星际物流运输站,2103(行星内物流运输站)*1 + 1107(钛合金)*40 + 1206(粒子容器)*20 -> 2104(星际物流运输站)*1,1800(30.0s)
96,星际物流运输船,1107(钛合金)*10 + 1303(处理器)*10 + 1406(加力推进器)*2 -> 5002(星际物流运输船)*1,360(6.0s)
97,电动机,1101(铁块)*2 + 1201(齿轮)*1 + 1202(磁线圈)*1 -> 1203(电动机)*1,120(2.0s)
98,电磁涡轮,1203(电动机)*2 + 1202(磁线圈)*2 -> 1204(电磁涡轮)*1,120(2.0s)
99,粒子容器,1204(电磁涡轮)*2 + 1104(铜块)*2 + 1123(石墨烯)*2 -> 1206(粒子容器)*1,240(4.0s)
100,粒子容器（高效）,1016(单极磁石)*10 + 1104(铜块)*2 -> 1206(粒子容器)*1,240(4.0s)
101,引力透镜,1112(金刚石)*4 + 1127(奇异物质)*1 -> 1209(引力透镜)*1,360(6.0s)
102,引力矩阵,1209(引力透镜)*1 + 1305(量子芯片)*1 -> 6005(引力矩阵)*2,1440(24.0s)
103,超级磁场环,1204(电磁涡轮)*2 + 1102(磁铁)*3 + 1109(高能石墨)*1 -> 1205(超级磁场环)*1,180(3.0s)
104,奇异物质,1206(粒子容器)*2 + 1101(铁块)*2 + 1121(重氢)*10 -> 1127(奇异物质)*1,480(8.0s)
106,增产剂 Mk.I,1006(煤矿)*1 -> 1141(增产剂 Mk.I)*1,30(0.5s)
107,增产剂 Mk.II,1141(增产剂 Mk.I)*2 + 1112(金刚石)*1 -> 1142(增产剂 Mk.II)*1,60(1.0s)
108,增产剂 Mk.III,1142(增产剂 Mk.II)*2 + 1124(碳纳米管)*1 -> 1143(增产剂 Mk.III)*1,120(2.0s)
109,喷涂机,1103(钢材)*4 + 1401(电浆激发器)*2 + 1301(电路板)*2 + 1302(微晶元件)*2 -> 2313(喷涂机)*1,180(3.0s)
110,分馏塔,1103(钢材)*8 + 1108(石材)*4 + 1110(玻璃)*4 + 1303(处理器)*1 -> 2314(分馏塔)*1,180(3.0s)
111,轨道采集器,2104(星际物流运输站)*1 + 1205(超级磁场环)*50 + 1406(加力推进器)*20 + 2207(蓄电器（满）)*20 -> 2105(轨道采集器)*1,1800(30.0s)
112,地基,1108(石材)*3 + 1103(钢材)*1 -> 1131(地基)*1,60(1.0s)
113,微型聚变发电站,1107(钛合金)*12 + 1205(超级磁场环)*10 + 1124(碳纳米管)*8 + 1303(处理器)*4 -> 2211(微型聚变发电站)*1,600(10.0s)
114,储液罐,1101(铁块)*8 + 1108(石材)*4 + 1110(玻璃)*4 -> 2106(储液罐)*1,120(2.0s)
115,重氢分馏,1120(氢)*100 -> 1121(重氢)*1,1(0.0s)
116,位面熔炉,2302(电弧熔炉)*1 + 1125(框架材料)*5 + 1304(位面过滤器)*4 + 1016(单极磁石)*15 -> 2315(位面熔炉)*1,300(5.0s)
117,流速监测器,1101(铁块)*3 + 1201(齿轮)*2 + 1110(玻璃)*1 + 1301(电路板)*2 -> 2030(流速监测器)*1,120(2.0s)
118,地热发电站,1103(钢材)*15 + 1104(铜块)*20 + 1404(光子合并器)*4 + 1205(超级磁场环)*1 -> 2213(地热发电站)*1,360(6.0s)
119,大型采矿机,1107(钛合金)*20 + 1125(框架材料)*10 + 1205(超级磁场环)*10 + 1305(量子芯片)*4 + 1014(光栅石)*40 -> 2316(大型采矿机)*1,1200(20.0s)
120,自动集装机,1103(钢材)*3 + 1201(齿轮)*4 + 1205(超级磁场环)*1 + 1303(处理器)*2 -> 2040(自动集装机)*1,240(4.0s)
121,重整精炼,1114(精炼油)*2 + 1120(氢)*1 + 1006(煤矿)*1 -> 1114(精炼油)*3,240(4.0s)
122,物流配送器,1101(铁块)*8 + 1401(电浆激发器)*4 + 1303(处理器)*4 -> 2107(物流配送器)*1,480(8.0s)
123,配送运输机,1101(铁块)*2 + 1407(动力引擎)*1 + 1303(处理器)*1 -> 5003(配送运输机)*1,120(2.0s)
124,量子化工厂,2309(化工厂)*1 + 1119(钛化玻璃)*10 + 1127(奇异物质)*3 + 1305(量子芯片)*3 -> 2317(量子化工厂)*1,600(10.0s)
125,高斯机枪塔,1101(铁块)*8 + 1201(齿轮)*8 + 1301(电路板)*2 + 1202(磁线圈)*4 -> 3001(高斯机枪塔)*1,240(4.0s)
126,高频激光塔,1103(钢材)*9 + 1401(电浆激发器)*6 + 1301(电路板)*6 + 1404(光子合并器)*9 -> 3002(高频激光塔)*1,360(6.0s)
127,聚爆加农炮,1103(钢材)*10 + 1203(电动机)*8 + 1301(电路板)*10 + 1205(超级磁场环)*2 -> 3003(聚爆加农炮)*1,300(5.0s)
128,磁化电浆炮,1107(钛合金)*20 + 1119(钛化玻璃)*10 + 1205(超级磁场环)*10 + 1401(电浆激发器)*5 + 1303(处理器)*5 -> 3004(磁化电浆炮)*1,600(10.0s)
129,导弹防御塔,1103(钢材)*8 + 1203(电动机)*6 + 1301(电路板)*12 + 1407(动力引擎)*6 -> 3005(导弹防御塔)*1,360(6.0s)
130,干扰塔,1104(铜块)*12 + 1401(电浆激发器)*9 + 1112(金刚石)*6 + 1303(处理器)*3 -> 3006(干扰塔)*1,300(5.0s)
131,信号塔,2202(无线输电塔)*2 + 1103(钢材)*12 + 1113(晶格硅)*6 -> 3007(信号塔)*1,360(6.0s)
132,行星护盾发生器,1103(钢材)*20 + 1204(电磁涡轮)*20 + 1205(超级磁场环)*5 + 1206(粒子容器)*5 -> 3008(行星护盾发生器)*1,600(10.0s)
133,燃烧单元,1006(煤矿)*3 -> 1128(燃烧单元)*1,180(3.0s)
134,爆破单元,1128(燃烧单元)*2 + 1115(塑料)*2 + 1116(硫酸)*1 -> 1129(爆破单元)*2,360(6.0s)
135,晶石爆破单元,1129(爆破单元)*8 + 1126(卡西米尔晶体)*1 + 1113(晶格硅)*8 -> 1130(晶石爆破单元)*8,1440(24.0s)
136,机枪弹箱,1104(铜块)*3 -> 1601(机枪弹箱)*1,60(1.0s)
137,钛化弹箱,1601(机枪弹箱)*1 + 1106(钛块)*2 -> 1602(钛化弹箱)*1,120(2.0s)
138,超合金弹箱,1602(钛化弹箱)*1 + 1107(钛合金)*1 -> 1603(超合金弹箱)*1,180(3.0s)
139,炮弹组,1104(铜块)*9 + 1128(燃烧单元)*2 -> 1604(炮弹组)*1,90(1.5s)
140,高爆炮弹组,1604(炮弹组)*1 + 1106(钛块)*6 + 1129(爆破单元)*2 -> 1605(高爆炮弹组)*1,180(3.0s)
141,晶石炮弹组,1605(高爆炮弹组)*1 + 1107(钛合金)*3 + 1130(晶石爆破单元)*2 -> 1606(晶石炮弹组)*1,360(6.0s)
142,等离子胶囊,1123(石墨烯)*1 + 1102(磁铁)*2 + 1121(重氢)*10 -> 1607(等离子胶囊)*1,120(2.0s)
143,反物质胶囊,1607(等离子胶囊)*1 + 1206(粒子容器)*1 + 1120(氢)*10 + 1122(反物质)*10 -> 1608(反物质胶囊)*1,120(2.0s)
144,导弹组,1104(铜块)*6 + 1301(电路板)*3 + 1128(燃烧单元)*2 + 1407(动力引擎)*1 -> 1609(导弹组)*1,120(2.0s)
145,超音速导弹组,1609(导弹组)*2 + 1303(处理器)*4 + 1129(爆破单元)*4 + 1405(推进器)*2 -> 1610(超音速导弹组)*2,240(4.0s)
146,引力导弹组,1610(超音速导弹组)*3 + 1130(晶石爆破单元)*6 + 1127(奇异物质)*3 -> 1611(引力导弹组)*3,360(6.0s)
147,原型机,1101(铁块)*3 + 1407(动力引擎)*1 + 1301(电路板)*2 + 1401(电浆激发器)*1 -> 5101(原型机)*1,120(2.0s)
148,精准无人机,5101(原型机)*1 + 1204(电磁涡轮)*1 + 1301(电路板)*2 + 1404(光子合并器)*2 -> 5102(精准无人机)*1,240(4.0s)
149,攻击无人机,5101(原型机)*1 + 1204(电磁涡轮)*1 + 1303(处理器)*1 + 1206(粒子容器)*1 -> 5103(攻击无人机)*1,240(4.0s)
150,护卫舰,1107(钛合金)*5 + 1406(加力推进器)*1 + 1303(处理器)*2 + 1206(粒子容器)*3 -> 5111(护卫舰)*1,300(5.0s)
151,驱逐舰,1125(框架材料)*20 + 1406(加力推进器)*4 + 1303(处理器)*4 + 1127(奇异物质)*1 -> 5112(驱逐舰)*1,480(8.0s)
105,动力引擎,1202(磁线圈)*1 + 1104(铜块)*2 -> 1407(动力引擎)*1,180(3.0s)
152,战场分析基站,1103(钢材)*12 + 1301(电路板)*18 + 1302(微晶元件)*6 + 1407(动力引擎)*12 -> 3009(战场分析基站)*1,360(6.0s)
153,自演化研究站,2901(矩阵研究站)*1 + 5202(硅基神经元)*10 + 5201(黑雾矩阵)*20 + 1305(量子芯片)*4 -> 2902(自演化研究站)*1,240(4.0s)
154,重组式制造台,2305(制造台 Mk.III)*1 + 5203(物质重组器)*10 + 5206(能量碎片)*30 + 1305(量子芯片)*4 -> 2318(重组式制造台)*1,300(5.0s)
155,负熵熔炉,2315(位面熔炉)*1 + 5204(负熵奇点)*10 + 5206(能量碎片)*30 + 1305(量子芯片)*4 -> 2319(负熵熔炉)*1,360(6.0s)
156,奇异湮灭燃料棒,1803(反物质燃料棒)*8 + 5205(核心素)*1 + 1127(奇异物质)*2 + 1125(框架材料)*1 -> 1804(奇异湮灭燃料棒)*1,1920(32.0s)
157,近程电浆塔,1103(钢材)*15 + 1205(超级磁场环)*5 + 1401(电浆激发器)*5 + 1303(处理器)*5 -> 3010(近程电浆塔)*1,480(8.0s)
158,干扰胶囊,1204(电磁涡轮)*1 + 1401(电浆激发器)*1 + 1120(氢)*3 -> 1612(干扰胶囊)*1,120(2.0s)
159,压制胶囊,1612(干扰胶囊)*2 + 1205(超级磁场环)*1 + 1119(钛化玻璃)*2 -> 1613(压制胶囊)*2,480(8.0s)
160,集装分拣器,2013(极速分拣器)*2 + 1205(超级磁场环)*1 + 1303(处理器)*1 -> 2014(集装分拣器)*1,60(1.0s)
1000,无线输电塔分馏,2201(电力感应塔)*100 -> 2202(无线输电塔)*1,60(1.0s)
1001,卫星配电站分馏,2202(无线输电塔)*100 -> 2212(卫星配电站)*1,60(1.0s)
1002,电力感应塔分馏,2212(卫星配电站)*100 -> 2201(电力感应塔)*1,60(1.0s)
1003,太阳能板分馏,2203(风力涡轮机)*100 -> 2205(太阳能板)*1,60(1.0s)
1004,蓄电器分馏,2205(太阳能板)*100 -> 2206(蓄电器)*1,60(1.0s)
1005,蓄电器（满）分馏,2206(蓄电器)*100 -> 2207(蓄电器（满）)*1,60(1.0s)
1006,能量枢纽分馏,2207(蓄电器（满）)*100 -> 2209(能量枢纽)*1,60(1.0s)
1007,风力涡轮机分馏,2209(能量枢纽)*100 -> 2203(风力涡轮机)*1,60(1.0s)
1008,地热发电站分馏,2204(火力发电厂)*100 -> 2213(地热发电站)*1,60(1.0s)
1009,微型聚变发电站分馏,2213(地热发电站)*100 -> 2211(微型聚变发电站)*1,60(1.0s)
1010,人造恒星分馏,2211(微型聚变发电站)*100 -> 2210(人造恒星)*1,60(1.0s)
1011,火力发电厂分馏,2210(人造恒星)*100 -> 2204(火力发电厂)*1,60(1.0s)
1012,高速传送带分馏,2001(传送带)*100 -> 2002(高速传送带)*1,60(1.0s)
1013,极速传送带分馏,2002(高速传送带)*100 -> 2003(极速传送带)*1,60(1.0s)
1014,传送带分馏,2003(极速传送带)*100 -> 2001(传送带)*1,60(1.0s)
1015,自动集装机分馏,2020(四向分流器)*100 -> 2040(自动集装机)*1,60(1.0s)
1016,流速监测器分馏,2040(自动集装机)*100 -> 2030(流速监测器)*1,60(1.0s)
1017,喷涂机分馏,2030(流速监测器)*100 -> 2313(喷涂机)*1,60(1.0s)
1018,四向分流器分馏,2313(喷涂机)*100 -> 2020(四向分流器)*1,60(1.0s)
1019,大型储物仓分馏,2101(小型储物仓)*100 -> 2102(大型储物仓)*1,60(1.0s)
1020,储液罐分馏,2102(大型储物仓)*100 -> 2106(储液罐)*1,60(1.0s)
1021,小型储物仓分馏,2106(储液罐)*100 -> 2101(小型储物仓)*1,60(1.0s)
1022,行星内物流运输站分馏,2107(物流配送器)*100 -> 2103(行星内物流运输站)*1,60(1.0s)
1023,星际物流运输站分馏,2103(行星内物流运输站)*100 -> 2104(星际物流运输站)*1,60(1.0s)
1024,轨道采集器分馏,2104(星际物流运输站)*100 -> 2105(轨道采集器)*1,60(1.0s)
1025,物流配送器分馏,2105(轨道采集器)*100 -> 2107(物流配送器)*1,60(1.0s)
1026,高速分拣器分馏,2011(分拣器)*100 -> 2012(高速分拣器)*1,60(1.0s)
1027,极速分拣器分馏,2012(高速分拣器)*100 -> 2013(极速分拣器)*1,60(1.0s)
1028,集装分拣器分馏,2013(极速分拣器)*100 -> 2014(集装分拣器)*1,60(1.0s)
1029,分拣器分馏,2014(集装分拣器)*100 -> 2011(分拣器)*1,60(1.0s)
